FeedRate,Height,Diameter,Throat,ER,SBR,BD,CGE,SyngasYield,Temp_Pyro,Temp_Oxid,Temp_Reduc,H2,CO,CO2,CH4,N2
386.35013987903204,0.996789203835431,0.20717875226068314,0.6615960713411256,0.2913714687695234,1.0935107520614809,585.6351733429728,51.98140015984274,3.1136582010151215,465.9050419637096,879.5692874191026,671.8702150412296,34.47825017676719,20.06902824984381,15.582742937539047,3.5467553760307404,26.3232232598192
37.94828121531109,1.3961643213606816,0.35062977738266865,0.6973275694066952,0.2746596253655116,0.4963470372789738,231.77917514301183,57.13079767017296,2.8284458183470775,361.38448436459333,902.1188885380819,659.9269407455795,28.59017224596218,20.202722997075906,15.549319250731024,3.248173518639487,32.40961198759139
156.18017853611545,1.3129583050668676,1.1484880318394832,0.5281681035164099,0.3274425485152653,0.7083223877429239,259.79712296915085,60.608279176290516,2.89220715505925,396.85405356083464,897.8625083715042,664.1664477548585,30.446011134852913,19.780459611877877,15.654885097030531,3.354161193871462,30.76448296236721
356.9091488242745,2.4019626215422436,0.9296603568403452,0.6282253849659207,0.24875911927287814,0.784099244072991,413.7705091792748,60.567788628379304,2.993042326618193,457.0727446472823,888.5367597789107,665.6819848814598,31.597196844365524,20.409927045816975,15.497518238545757,3.3920496220364953,29.103308249235255
13.684144245303498,0.7697285674832611,0.24085794139275454,0.5273078084478353,0.21287119621526532,0.7628560367470542,653.7832369630465,56.43508226064518,3.011131061401315,354.10524327359104,886.515454227339,665.257120734941,31.564204386394216,20.697030430277877,15.42574239243053,3.3814280183735272,28.93159477252385
125.3968223452886,1.5259573075890742,1.1822164801059634,0.22159862411871684,0.16539598196575858,0.43462717937065204,280.6106436270022,63.821240241873284,2.8849968041127196,387.6190467035866,895.8465913824346,658.6925435874131,28.519291883877727,21.076832144273933,15.330791963931517,3.217313589685326,31.855770418231486
464.919128518944,2.5203009489110424,1.0234248834635506,0.7035954426407883,0.3107344153798229,0.27985508832905376,646.2794992449889,61.409649067497796,2.6913400118606687,489.47573855568317,913.6645496972236,655.5971017665811,26.244878806391423,19.914124676961418,15.621468830759646,3.139927544164527,35.07960014172299
270.1317787159097,2.518600387910156,1.3649186899005412,0.2885026062288979,0.17201038490553533,0.3419027438129125,413.5538943131281,63.99787318550821,2.8333430639820283,431.0395336147729,900.0847210399263,656.8380548762583,27.558975513601446,21.023916920755717,15.34402076981107,3.1709513719064564,32.902135423925316
409.18936819532405,2.6518264581408584,0.20903776969054794,0.4330604769331743,0.23348220062975578,0.3331617157060954,259.9326836668414,57.833393513048186,2.7797950973492433,472.7568104585972,905.3521074221367,656.663234314122,27.164206153912176,20.532142394961955,15.466964401259512,3.166580857853048,33.67010619201332
169.46997053041034,2.857274259781298,0.6201638116269819,0.43909296630752453,0.29060379177903556,0.545444403568941,685.8910413604804,60.667800689647414,2.840239168361242,400.8409911591231,901.4305271995652,660.9088880713788,29.00142507679423,20.075169665767717,15.58120758355807,3.2727222017844704,32.069475472095505
481.2612001761135,1.1294557395634104,0.8464230576601011,0.27565873236257726,0.2069680988754935,0.05533042103179919,504.78216698994845,64.48415665991686,2.662090731415505,494.37836005283407,914.3442310687675,651.106608420636,24.518463715940527,20.74425520899605,15.413936197750987,3.0276652105158997,36.29567966679654
251.83683259120187,0.6286968781249733,0.562240403507595,0.7311994144749903,0.19791237813339446,0.21734230813683464,444.7263801387815,60.94261784455517,2.750341251561702,425.55104977736056,907.1392979251981,654.3468461627367,26.183861190701375,20.816700974932843,15.395824756266789,3.1086711540684173,34.49494192403057
492.8395766011898,1.105138178778751,1.0737762116276421,0.6212147114965383,0.1975275087984799,1.0923245229177894,383.8915663596266,60.766305934818156,3.188140254420111,497.8518729803569,872.1092197871668,671.8464904583558,34.935607685185495,20.81977992961216,15.39505501759696,3.546162261458895,25.303395106146496
316.52060946619616,2.083824276902237,0.896507089297186,0.11771732754080623,0.31706049911784756,0.48117009745760375,293.2592551999271,62.325774001025245,2.786936649434524,444.95618283985885,906.1180360311237,659.623401949152,28.2263984789868,19.86351600705722,15.634120998235694,3.2405850487288017,33.035379466991486
21.346795635827196,1.9772323579706046,1.0808336703949672,0.06244087169589212,0.2524186116598562,0.33974366279690693,522.5863952047249,63.66226479771565,2.7679369420705684,356.40403869074817,906.6037424209122,656.7948732559381,27.13534356966979,20.38065110672115,15.504837223319713,3.1698718313984533,33.80929626889089
88.00884807349073,2.227344345256165,0.7027559501906986,0.752547491552551,0.17750418882919863,0.5115995265753878,256.73676062029455,60.810081827455726,2.913796412224335,376.4026544220472,893.7363540433204,660.2319905315078,29.228474321607884,20.97996648936641,15.355008377658397,3.255799763287694,31.180751048079614
462.4221155210028,2.6933483834524523,0.5353241160297023,0.5449880345256343,0.3134444400402432,0.8328012173991934,464.82528917800323,58.78554584567512,2.965645056667402,488.72663465630086,891.7635065072517,666.6560243479838,31.76078997379072,19.892444479678055,15.626888880080486,3.416400608699597,29.30347605775114
121.68429315932539,0.7327569195147481,1.3663804853393249,0.7253135428724979,0.2766202914546536,0.508544686573051,374.6047873063304,61.448162559568125,2.832976110122803,386.5052879477976,901.7878358534502,660.170893731461,28.70234540845724,20.18703766836277,15.553240582909307,3.2542723432865257,32.30310399698415
363.25188375624947,2.742775649881443,1.3532123515446526,0.634906659393218,0.2784063292308575,0.12620994749257325,280.8143570473069,63.015531190411714,2.640379910361601,458.9755651268748,917.2241084387657,652.5241989498514,24.870067828771447,20.17274936615314,15.556812658461714,3.0631049737462868,36.33726517286741
449.37854007501255,2.016072649148975,0.21195616710161855,0.1261036571495241,0.2827003538216112,0.00759237576932803,280.4040257087493,63.15032358025738,2.577635904827375,484.8135620225038,922.3123332749558,650.1518475153865,23.662421988585226,20.138397169427112,15.565400707643223,3.003796187884664,37.629983946459774
274.81816089392646,2.229737994231733,1.0475496373533808,0.21820198209541986,0.2924358442695072,0.3558736312452001,362.69984907963385,62.75355474275184,2.7439881402069943,432.4454482681779,909.1599222917525,657.117472624904,27.096557091104465,20.060513245843943,15.584871688539014,3.1779368156226,34.08012115888998
373.49921115389407,2.1240822476180368,1.3039904336424313,0.5432096692252576,0.2636617206670943,0.1405121517421387,383.85790152971674,63.25822365876344,2.659326699337394,462.0497633461682,915.4724515836821,652.8102430348428,25.086812914085918,20.290706234663247,15.527323441334188,3.0702560758710695,36.02490133404557
133.335981473181,1.1099741084477088,1.4649137211781793,0.3448232935000703,0.32840931103542265,0.9467079389958943,597.4056517708242,60.74982399832019,3.010626520669609,390.0007944419543,888.404427322998,668.9341587799179,32.82503283478183,19.77272551171662,15.656818622070846,3.473353969497947,28.272069061932754
251.81590945949085,1.9422597115658977,0.840273001964523,0.1964322408485334,0.29449042305230105,0.4211585436612837,212.15798321572692,62.43521019727394,2.774986933388801,425.5447728378473,906.7128920977327,658.4231708732257,27.739133321351332,20.04407661558159,15.588980846104603,3.2105792718306416,33.41722994513184
323.09067565767674,0.9427766985176224,1.4225961596587886,0.7654464327519406,0.3329728780440897,0.5552380503831666,207.7283082644337,60.72576015746609,2.8112407227563114,446.927202697303,904.4283082282005,661.1047610076633,28.88751611361122,19.73621697564728,15.66594575608818,3.2776190251915835,32.43270212946173
464.230962731275,1.5704603707932858,1.4566512647567704,0.7727149828169397,0.320601891093472,0.44167333810437853,392.54886430096263,61.217358565410706,2.764355156177412,489.2692888193825,907.9812177633025,658.8334667620876,27.813723925576426,19.835184871252224,15.641203782186944,3.2208366690521895,33.489050751932226
425.7171990869116,1.292305012890694,0.4203405706919202,0.4676009468437626,0.33723095483215615,1.0440446950124596,485.0305850446825,57.8505296117821,3.0522375836405047,477.71515972607347,885.2166885860742,670.8808939002492,33.75429217596381,19.70215236134275,15.674461909664313,3.52202234750623,27.347071205522894
49.4910703916135,2.0375180667479245,1.4870700051355423,0.15506301142739304,0.2536659304727473,1.316059607891933,570.3843088771023,61.291468125047125,3.2550970595677686,364.84732111748406,867.6508901221425,676.3211921578387,36.892266426555594,20.37067255621802,15.507331860945495,3.6580298039459667,23.571699352334917
348.8108547566387,2.256210209967773,0.6673384965856817,0.27019388319837,0.3118722310957027,1.2151700920187711,633.5361592900518,59.949927023276345,3.1580872611328235,454.6432564269916,876.3429748069053,674.3034018403754,35.592339764709195,19.905022151234377,15.623744462191405,3.6075850460093855,25.271308575855628
456.7070357256792,1.7783559971523446,0.8519711830933596,0.6487213842250814,0.279992786155553,1.052950315886555,597.8963347180505,59.4602988694771,3.102480929018835,487.01211071770376,880.2814102569821,671.0590063177311,34.129539228087786,20.160057710755577,15.559985572311106,3.5264751579432776,26.623942330902253
445.1126655669656,1.3449878921288394,0.6882578384319272,0.12048645488065175,0.2656560281992348,0.05391341069511313,432.79900906623004,64.35583029145222,2.6144318827881685,483.5337996700897,919.0959458281342,651.0782682139022,24.210853965954957,20.27475177440612,15.53131205639847,3.0269567053475566,36.95612549789289
271.77967271908074,1.216353130320711,0.968083238739714,0.07287518745428707,0.15746963774984288,1.2339008409894874,380.0953207056315,62.4552432471756,3.2909747102948694,431.5339018157242,863.2415373804079,674.6780168197897,36.55166022114566,21.140242898001258,15.314939275499686,3.6169504204947436,23.376207184858657
64.40319581329051,1.805608150137011,1.2009916190281942,0.2118657706226324,0.27457809516380005,0.128021197490652,225.84086058430384,63.92416559148374,2.6443481226142858,369.32095874398715,916.845399713478,652.5604239498131,24.907321499087523,20.2033752386896,15.5491561903276,3.064010598745326,36.276136473149954
266.14596115250583,1.8515878040252662,1.0286588719476686,0.5945685002919963,0.3451704158925069,0.774450522451793,361.47823647062296,59.91907011581655,2.911088928511891,429.84378834575176,896.6356123733289,665.4890104490358,31.018653145055396,19.638636672859946,15.690340831785013,3.3872252612258964,30.265144089073758
397.79791118958315,1.1770806281551855,0.7706628469173269,0.10884228600669947,0.1550701486830915,1.4439726220168876,617.9900602561029,62.00554439994389,3.3979301920619704,469.33937335687494,854.6467070139719,678.8794524403378,38.66437547675342,21.159438810535267,15.310140297366184,3.7219863110084437,21.144059104336677
348.2911288407553,1.5223823610356746,0.4252826160920995,0.16732778200331455,0.20004857963291905,0.8238399970591808,557.2979613500312,61.812880035056175,3.051881134823255,454.4873386522266,883.0502864882662,666.4767999411836,32.238157072427214,20.79961136293665,15.400097159265838,3.4119199985295903,28.150214406840718
330.4384909821479,1.1998347423648572,1.4413248648621524,0.6034226875218265,0.2608708105022801,0.9175811193515284,409.80003121389495,60.932737739017355,3.0500939112739403,449.1315472946444,884.1664200661213,668.3516223870306,32.87145714100389,20.313033515981758,15.52174162100456,3.458790559675764,27.834977162334027
124.61776376107757,1.389931696628154,1.18519994360368,0.060795116472316904,0.17321452810138324,0.06900396303262912,220.36440115948506,65.58058390307181,2.695930359035208,387.3853291283233,911.0970037268055,651.3800792606526,24.82396698981937,21.014283775188932,15.346429056202766,3.0345019815163146,35.78081819727261
427.8748314214926,2.259144648450059,0.8164259778135228,0.12337562048825111,0.24832317502336645,0.7102076561708486,286.6009349550076,62.32112864841413,2.9564452880667313,478.3624494264478,891.4575477550354,664.204153123417,30.860460686591654,20.41341459981307,15.496646350046733,3.3551038280854244,29.87437453546312
217.49197296974853,1.4962618359934337,1.0006051274678815,0.5263202381507329,0.1590608019544089,0.5619189219397068,512.9299578571182,62.48195620688081,2.9537108194063264,415.2475918909246,890.2481072787645,661.2383784387941,29.823885209625022,21.127513584364728,15.318121603908818,3.2809594609698536,30.449520141131572
252.06499303146376,2.6412246029708055,1.0563017211046286,0.17220082031107226,0.16411374948008597,0.9636289173094734,213.2556552708109,62.57732495330489,3.150523459070668,425.61949790943913,874.583943266028,669.2725783461894,33.81572042569431,21.08709000415931,15.328227498960173,3.481814458654737,26.28714761253147
293.3020150554582,2.850575603562394,0.9481164312386428,0.3411274446548914,0.2786576436884706,0.6873793357372749,472.8083946579675,61.44850017797012,2.9207635529178613,437.99060451663746,894.7974380655866,663.7475867147455,30.480505138930393,20.170738850492235,15.557315287376941,3.3436896678686376,30.447751055331807
470.79093957948606,1.4652565945019356,1.4495477329710884,0.7290129814670478,0.18915822695785928,0.10404195131274818,250.38900068871334,63.90558186437963,2.7006943940900867,491.23728187384586,910.9709801041188,652.0808390262549,25.094628378338186,20.886734184337126,15.378316453915719,3.052020975656374,35.58830000775259
10.092691000123315,0.736107401889821,1.087908805441264,0.10339148634517174,0.21379512605875226,1.2673129664541818,211.63596786791294,61.78487422537841,3.262620382380089,353.027807300037,866.411091426533,675.3462593290836,36.604154034248054,20.689638991529982,15.427590252117504,3.633656483227091,23.644960238877374
407.41977281187894,1.2046369369335,0.35361427590815314,0.5725528740231131,0.2757885693559768,1.3162080202905795,567.535521901943,56.5254295492829,3.2374731546605084,472.22593184356367,869.414764736855,676.3241604058115,36.78313735612591,20.193691445152187,15.551577138711954,3.6581040101452897,23.813490049864654
401.93698426203946,1.205086431428266,0.4306714069136397,0.6129610637306437,0.31136694785345276,1.48575771300101,406.30883845571327,56.54817881665017,3.2937852982177427,470.5810952786119,865.4790473082359,679.7151542600202,38.30074239074283,19.909064417172377,15.622733895706906,3.742878856500505,22.424580439877374
186.6370248105988,2.441032401854992,0.6430446023289232,0.7480679942026736,0.3216825503686023,0.6434910410625275,575.4355338957487,58.72048237996185,2.864399480236382,405.99110744317966,899.9949623869871,662.8698208212505,29.826497658782262,19.82653959705118,15.643365100737205,3.321745520531264,31.381852122898096
377.5168941682565,0.7578096720898315,1.3733187786834367,0.4289392793358929,0.3152914932215483,0.48007440154591763,647.7616142481002,61.803758632561824,2.7878040061957203,463.25506825047694,906.0203433958872,659.6014880309184,28.224286549351437,19.877668054227613,15.630582986443097,3.2400372007729588,33.02742520920491
195.2116376883474,0.5270941287007459,1.3769965693450428,0.11846500758960017,0.21386272751808297,1.4250929505762073,675.303573468778,61.605708927586406,3.3414562932736374,408.5634913065042,860.1053001783982,678.5018590115242,38.18161586817166,20.689098179855336,15.427725455036166,3.7125464752881037,21.989014021648728
287.1455061735198,2.079593030424498,0.7829791785718156,0.2699080787735484,0.21573290907398318,1.0087776841155576,576.18726471884,61.431835051099355,3.131802514798592,436.14365185205594,876.9075253612964,670.1755536823111,34.009112295785656,20.674136727408133,15.431465818147966,3.5043888420577787,26.38089631660047
395.99794281919844,2.4740453569863847,0.3185679339632975,0.4208152285269361,0.16151175200332885,0.8242933234856034,420.76525068668855,59.41472897955252,3.0829372601401386,468.7993828457595,879.9492072208423,666.485866469712,32.435374474839385,21.107905983973367,15.323023504006658,3.412146661742802,27.72154937543779
443.96438719639156,1.3772875313801967,0.35218712135588764,0.15724376153962688,0.3023021263434944,0.9273270949743916,250.56133806139513,60.415593705803374,3.0218218464124003,483.18931615891745,887.0910863085039,668.5465418994878,32.76176031802645,19.981582989252043,15.60460425268699,3.463663547487196,28.18838889254731
42.96929625138372,2.2524228286478,0.2945919082734516,0.6663950444677672,0.29124844543129924,0.12202317096284965,242.41885704259596,57.526868193780295,2.6280128291363853,362.8907888754151,918.4189487959899,652.440463419257,24.763989482472,20.070012436549607,15.582496890862599,3.061011585481425,36.52248960463437
493.33314967208656,1.4356769893903008,0.6818347911869582,0.659599675443127,0.3394497154767717,1.4790015957343063,576.6890926294708,57.64266035285758,3.2679410254857357,497.99994490162595,867.9959134087695,679.5800319146862,38.092767379959206,19.684402276185825,15.678899430953543,3.7395007978671533,22.80443011503428
188.75353317992696,0.7087517917466719,1.2102909907056678,0.4688031873018538,0.23484440184939526,1.359531577642104,255.59874115307568,60.57341864082244,3.291890267341536,406.6260599539781,864.4062890422674,677.1906315528421,37.421093767174064,20.52124478520484,15.46968880369879,3.6797657888210518,22.908206855101255
246.81992704113873,0.5283841119185477,0.8092588345923641,0.09222745676137802,0.17376358325361438,0.17628937016565732,524.6051510580318,64.91234489001582,2.7491338184799368,424.04597811234163,906.8495118536629,653.5257874033132,25.8940757853885,21.009891333971083,15.347527166507229,3.0881446850828285,34.660361029050364
373.2763947534462,1.958421912742899,1.4508243130169045,0.331152934642778,0.20714241725637214,1.3028986922841903,311.7979192597263,61.40253585755813,3.2857354123369973,461.98291842603385,864.4554456891422,676.0579738456838,36.99327483656004,20.742860661949024,15.414284834512744,3.651449346142095,23.198130320836086
481.64804718086503,0.5303861867245409,1.4608424747199307,0.08236993396293209,0.3282286227396142,0.7915516636294497,696.4823980596502,61.61426372725408,2.933192933623034,494.4944141542595,894.5962232739912,665.831033272589,31.274373522596427,19.774171018083088,15.656457245479228,3.395775831814725,29.899222382026522
37.824485802964034,1.8846357110033019,1.4600932963048285,0.4423233831276116,0.2758797276270525,1.0436230334769259,427.2705323838866,60.89325923917441,3.1011077346368214,361.3473457408892,880.3254568710872,670.8724606695386,34.056831696634,20.19296217898358,15.551759455254105,3.521811516738463,26.67663515238985
314.15148196194764,1.9607857798077506,1.3715054136382856,0.0840847852560934,0.20619263791844605,1.425617226114838,645.1318919454582,61.75594876307581,3.347854502722662,444.2454445885843,859.4707219888821,678.5123445222968,38.22520907155615,20.750458896652432,15.412385275836892,3.712808613057419,21.8991381428971
228.37271964007076,2.050331494503842,0.5605955378754726,0.19109086979282097,0.24273968098799642,0.5300283420390792,491.82805592543605,62.29293104933254,2.8708224262291426,418.5118158920212,898.2180407974765,660.6005668407815,29.086585015450808,20.45808255209603,15.485479361975992,3.2650141710195397,31.704838899457627
39.78958384552743,2.9359870191654163,1.4820739678234838,0.5736212855148088,0.25721927326882404,0.4642914244294916,606.8975098534743,62.20959024888659,2.8263702935996866,361.9368751536582,902.0058848843262,659.2858284885898,28.356817877950792,20.34224581384941,15.514438546537647,3.232145712214746,32.5543520494474
342.6808551043858,0.9065423483622282,1.3842053398419951,0.6669029321923767,0.3399599826583848,1.08857926258254,506.7075979678949,59.63848832194572,3.0723216451645623,452.80425653131573,883.6536281093693,671.7715852516508,34.185992712533476,19.68032013873292,15.67991996531677,3.54428963129127,26.909477552125566
209.70327510901882,2.8318212083850334,1.3258830563505308,0.08391400257964206,0.15527339489945038,0.5646950503170745,605.2766653909164,63.900066093665906,2.958128809238977,412.91098253270565,889.834069579273,661.2939010063415,29.870583528673492,21.157812840804397,15.3105467897989,3.2823475251585372,30.378709315564663
493.6507885281573,0.8760422277588205,0.9723699299577757,0.3356681424732661,0.3439828795629206,1.2631783847035631,619.164352355569,59.738322041900716,3.1564028887014453,498.0952365584472,876.9914949768912,675.2635676940713,35.91186944922103,19.648136963496636,15.687965759125841,3.6315891923517816,25.120438635804703
234.87788673769018,1.537048755844163,0.5554291935099182,0.09228162248819534,0.3229444752510106,1.2193515136951163,699.8588366430653,60.54922952504561,3.15132017664675,420.463366021307,877.0614974722762,674.3870302739024,35.57879276069611,19.816444197991913,15.645888950502021,3.609675756847558,25.34919833396239
498.3217816998788,1.8885792640065686,1.1996836397346637,0.758574297411821,0.3199294781354823,0.3710221526147965,425.2720676550467,61.15391265643007,2.729567493799012,499.4965345099636,910.7534721462467,657.4204430522959,27.110574135470554,19.840564174916143,15.639858956270965,3.185511076307398,34.22349165703494
65.450548160596,2.885127568146806,0.988027024786144,0.22148210412759706,0.2843401368811713,0.9271923606868437,379.08135901642027,61.26241567272538,3.036124070838485,369.6351644481788,885.65951652302,668.5438472137369,32.850222922462585,20.12527890495063,15.568680273762343,3.463596180343422,27.992221718481034
57.66523850761488,2.178932988981999,0.8764000111749313,0.6292387938017295,0.25403270022239866,1.2782722504778101,475.9534193872428,59.49831965766972,3.235909965060986,367.2995715522845,869.1917259986795,675.5654450095562,36.512559003666105,20.367738398220812,15.508065400444798,3.639136125238905,23.97250107242938
280.90804779615775,2.6916340066458626,0.7245277260761163,0.15051142133798057,0.15575653526266778,1.1327058835104284,510.15477567673236,62.230024536044155,3.24174771354508,434.27241433884734,867.1522874805963,672.6541176702086,35.54827615879094,21.153947717898657,15.311513070525336,3.5663529417552144,24.41991011102985
352.33580428151254,1.0324104037722768,0.3772829182628007,0.06090849925091145,0.22011751176131938,0.8848765302819497,396.1220225498662,62.1783309909466,3.066344255731919,455.7007412844538,882.2143397296276,667.697530605639,32.74817774401291,20.639059905909445,15.44023502352264,3.442438265140975,27.730089061414034
219.29998608984081,2.760396736234371,0.6527321071302905,0.43549211686985806,0.3067306025482286,0.5948141734819052,511.04335011393675,60.489468710997215,2.85202260470237,415.78999582695224,900.7458812645821,661.8962834696381,29.41448872207791,19.94615517961417,15.613461205096456,3.297407086740953,31.728487806470525
431.31949066462585,2.8738015591441055,0.39119552520774936,0.7449407188711208,0.24842325861590764,0.3873665824484375,429.5678781191307,57.99717748142613,2.7949446843314925,479.39584719938773,904.3791973913352,657.7473316489687,27.63154953140484,20.412613931072737,15.496846517231816,3.1936832912242186,33.26530672906638
490.03625506745306,1.731545234982174,0.6273770933737607,0.5250506407375444,0.1980291237556386,0.11379499216299588,264.4398609553246,62.77121920606328,2.6984741970769868,497.0108765202359,911.2905302139312,652.2758998432599,25.147804302851767,20.81576700995489,15.396058247511277,3.056897496081498,35.58347294360057
64.89487363992845,0.8797567337807359,0.38047532444423315,0.5306560586024109,0.18637601687982897,0.5185009249857948,648.3942049530059,59.72914589858285,2.910149648989034,369.46846209197855,894.1700443509545,660.3700184997159,29.253129165458805,20.90899186496137,15.372752033759658,3.2592504624928975,31.205876473327265
237.5068584911733,2.168894346302568,0.42401583256211883,0.19421676410650307,0.15817372325329576,0.2534025946082468,339.2951695159793,63.724915575614695,2.800162318701487,421.252057547352,902.5177940759338,655.0680518921649,26.74315732981599,21.134610213973634,15.316347446506592,3.1267012973041233,33.67918371239966
89.32823165409665,0.721756334392639,0.35682663243078105,0.3955840760245443,0.19126674368115848,0.5464047915721132,451.7086354274285,60.45662051078808,2.92018900084113,376.798469496229,893.4451478316082,660.9280958314423,29.50771419731534,20.869866050550733,15.382533487362316,3.2732023957860568,30.96668386898554
345.5070194860533,0.5982803496027473,1.2392335185817553,0.5209252921181808,0.16635180638977437,1.310367936160166,660.4362002659066,61.22400328722949,3.3221025229682635,453.652105845816,860.8934270647753,676.2073587232034,37.27192032965279,21.069185548881805,15.332703612779548,3.655183968080083,22.671006540605774
31.47790196757701,1.1921941203680093,1.2480616637309798,0.6111947677877438,0.18690420387127546,0.31402398500506545,385.236051395691,63.11431989436876,2.8074886294055124,359.4433705902731,902.3913769094994,656.2804797001013,27.205718830694277,20.904766369029797,15.373808407742551,3.157011992502533,33.35869440003084
242.77696961031964,2.04563692882574,0.6795877314407042,0.3969010370998609,0.2994941876267513,0.05502480433589685,326.21847217201037,62.78527023690515,2.5879170520665475,422.8330908830959,921.7585428367042,651.100496086718,24.052777105225214,20.00404649898599,15.598988375253503,3.0275124021679485,37.31667561836734
356.96144335639167,2.7380170942179984,0.8651806747503661,0.4490851139489867,0.1714344022679552,0.671118550235182,466.30863322751156,62.08414323641845,2.998411753303227,457.0884330069175,886.8700101720292,663.4223710047037,30.85401349101204,21.02852478185636,15.342868804535911,3.335559275117591,29.439033647478098
121.9927813137301,1.1731080773734524,0.6904694120360095,0.06505339833329478,0.21441583311663565,0.31717201049481697,363.7486760889573,64.01422052123453,2.7870533387540997,386.59783439411905,904.4663862295381,656.3434402098964,27.099640939364992,20.684673335066915,15.428831666233272,3.1585860052474084,33.628268054087414
60.761303777806354,2.7263182018497374,0.9716701896202633,0.5593267393583672,0.3078342477214676,0.7476632983935859,243.46014404371184,60.362112583794946,2.9275642510196187,368.2283911333419,894.7202078819739,664.9532659678717,30.93746174532852,19.93732601822826,15.615668495442936,3.373831649196793,30.135712091803498
269.01616436745536,1.9671027950521978,1.169071316439629,0.3737446596722595,0.17551606055911273,0.4256638586980867,381.54114819931755,63.35243807898513,2.8724190809017536,430.70484931023657,897.0147304968056,658.5132771739617,28.3790582841853,20.9958715155271,15.351032121118225,3.2128319293490435,32.06120614982032
323.312703424469,1.9269457616722798,0.6629257436672001,0.7898864365947348,0.2711549638713774,0.3558401876039917,250.89123631020186,60.01682610523501,2.760996122704894,446.9938110273407,907.4587896055506,657.1168037520798,27.202627056683028,20.230760289028982,15.542309927742755,3.177920093801996,33.84638263274324
77.27671045298167,1.1148943209612703,0.40888578523742236,0.1899252680384793,0.2070190337387694,0.26006039294213223,648.3827123132126,63.19135075714023,2.764414969480051,373.1830131358945,906.1591069814164,655.2012078588426,26.565508760727475,20.743847730089843,15.414038067477538,3.130030196471066,34.146575245234075
41.036639085159464,1.8112784739256367,0.73351587508656,0.7867839626814548,0.17240778043361046,0.5967833985686124,684.7352166376844,60.61096045477739,2.960465474937418,362.31099172554786,889.9212864919443,661.9356679713723,30.10579508351807,21.020737756531116,15.344815560867222,3.298391699284306,30.23025989979928
432.88805582109615,2.5426801773732,0.5352736751584217,0.17816569054254938,0.2837286439848862,1.3940639836913786,478.3814465069649,60.20449001702046,3.2700490766577808,479.86641674632887,866.9357321711358,677.8812796738275,37.521996616989355,20.130170848120912,15.567457287969772,3.697031991845689,23.08334325507427
